stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,5,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,3.94587278404512,0,0.281848056003223,0,0,0,0,6.76435334407736,1.69108833601934,0,0,0,0,0.84554416800967,5.91880917606769,3.6640247280419,8.17359362409347,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,1.84993430132141,0,0,0,0,7.39973720528565,2.21992116158569,0.369986860264282,1.10996058079285,0.739973720528564,0.739973720528564,0.369986860264282,14.429487550307,19.2393167337427,3.69986860264282,0,0
3Month,0,0.104017006644673,1.97632312624878,0,0,0.312051019934018,0.416068026578691,0,2.49640815947214,0.416068026578691,0,0.416068026578691,0.104017006644673,0.104017006644673,0.624102039868036,0.416068026578691,0.104017006644673,0,0.104017006644673,1.35222108638074,0,0,0.104017006644673,0,0.104017006644673,1.87230611960411,0.520085033223363,0,0,0.416068026578691,1.66427210631476,0.208034013289345
22Month,0,0.409948295964399,1.77644261584573,0,0.136649431988133,0.273298863976266,0.683247159940666,0.273298863976266,9.01886251121678,0.546597727952532,0,0.546597727952532,0,0,0.819896591928799,0.956546023916932,0,0.273298863976266,0.136649431988133,0,0.683247159940666,0,0.273298863976266,0,0.136649431988133,1.50314375186946,1.2298448878932,8.19896591928799,0.136649431988133,0.273298863976266,0,0.409948295964399
