stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,3.38217667203868,0,0,0,0,3.10032861603546,5.91880917606769,0,0,1.12739222401289,0,0,0.84554416800967,0,0.84554416800967,0,0,0
21Day,1.47994744105713,0,0,3.32988174237854,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0.369986860264282,1.47994744105713,1.10996058079285,5.91978976422852,0,0,0.369986860264282,0,1.10996058079285,2.95989488211426,0,0,4.06985546290711,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,0.832136053157381,0.312051019934018,3.84862924585289,0.104017006644673,0,0.104017006644673,0.208034013289345,0.416068026578691,0.208034013289345,0,11.2338367176246,0.520085033223363,0,1.87230611960411,0.520085033223363,1.87230611960411,0.416068026578691,2.39239115282747,0.624102039868036,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.520085033223363,11.2338367176246,0.104017006644673,0.104017006644673,0,0.208034013289345,1.87230611960411,0.416068026578691
22Month,0,0.136649431988133,0.273298863976266,0.956546023916932,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.819896591928799,9.97540853513372,0,0.683247159940666,2.73298863976266,0,0.273298863976266,0.546597727952532,1.77644261584573,0,0.546597727952532,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0.819896591928799,0.273298863976266,0,0,0.136649431988133,0,0.409948295964399
