stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5,0,0,3,27,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.84554416800967,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.84554416800967,5.91880917606769,0,2.25478444802579,0,0,15.2197950241741,6.48250528807413,0.281848056003223,0,0,2.53663250402901,0,0,0.281848056003223,0,0.281848056003223,0
21Day,1.10996058079285,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32988174237854,0,0,1.10996058079285,1.84993430132141,0,0.369986860264282,0,1.47994744105713,0,0,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.416068026578691,0,0,0,0,0.208034013289345,0,0,0,0.624102039868036,0.104017006644673,0,0.416068026578691,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0,0,0,0,0,0,0,0,0.416068026578691,0,0,0,0
22Month,0,1.36649431988133,0.546597727952532,1.77644261584573,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,1.91309204783386,0.683247159940666,0,14.348190358754,0.409948295964399,0.136649431988133,2.049741479822,0.409948295964399,0.546597727952532,0.956546023916932,2.18639091181013,0.683247159940666,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,46.3241574439771,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.546597727952532
