stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,1.56025509967009,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0,0.104017006644673,1.76828911295943,0.728119046512708,0.208034013289345,0.312051019934018,0,0,0,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.728119046512708
22Month,0.136649431988133,0.273298863976266,1.2298448878932,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,6.28587387145412,0.409948295964399,0.273298863976266,0.546597727952532,0,1.36649431988133,0.683247159940666,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.409948295964399
