stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0,1.40924028001612,0,0.281848056003223,0.281848056003223,0,1.12739222401289,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,1.84993430132141,0,0.739973720528564,1.10996058079285,0,0.369986860264282,0
22Month,0,0.136649431988133,0,0.273298863976266,1.36649431988133,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0
