stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,2.39239115282747,2.18435713953813
