stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,2.95989488211426
3Month,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0.312051019934018,0,1.1441870730914,7.69725849170578
22Month,0,0.136649431988133,0.273298863976266,0,0,0,2.8696380717508,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,1.50314375186946
