stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,14,32,0,39,2,4,0,1,0,0,0,6,0,0,0,0,10,8,15,94,0,0,0,36,1399,0,0,0,11,0,0,0,0,3,0,0,0
72hpf,2.81848056003223,3.10032861603546,0,2.81848056003223,0.84554416800967,1.40924028001612,0,0,0,0,0,0,0,0,0,0,1.12739222401289,3.94587278404512,0,6.76435334407736,0,0.281848056003223,0.281848056003223,5.35511306406124,16.6290353041902,0,0,0,2.25478444802579,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0,3.69986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,1.84993430132141,0.739973720528564,4.06985546290711,0,0.369986860264282,0.369986860264282,1.10996058079285,2.95989488211426,0,0,0,0.739973720528564,0.739973720528564,15.5394481310999,0.739973720528564,0.369986860264282,0,0,0.369986860264282,1.10996058079285
3Month,0.520085033223363,2.91247618605083,0.936153059802054,9.46554760466521,0.104017006644673,0,0.208034013289345,0,3.22452720598485,2.80845917940616,0,0,17.2668231030157,5.51290135216765,0.520085033223363,5.82495237210167,1.87230611960411,3.22452720598485,3.95264625249756,6.76110543190372,1.76828911295943,1.04017006644673,0.832136053157381,0.832136053157381,0.312051019934018,1.04017006644673,0.312051019934018,0,0.208034013289345,4.5767482923656,423.141183030528,0.520085033223363,0,0,2.39239115282747,48.8879931229961,3.74461223920822
22Month,0,13.391644334837,0.136649431988133,3.41623579970333,0,0,0.409948295964399,0,0.819896591928799,2.049741479822,0.956546023916932,0,7.78901762332359,0,0,0.819896591928799,0.136649431988133,0,0.409948295964399,3.14293693572706,0.409948295964399,0.136649431988133,0,0.409948295964399,0,0,0.136649431988133,27.0565875336504,0,0.546597727952532,43.5911688042145,0.683247159940666,0,0,0.136649431988133,0.136649431988133,0.273298863976266
