stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,3.38217667203868,0.281848056003223,1.97293639202256,0,0,0,0,6.20065723207091,1.97293639202256,0.281848056003223,0,0,0.84554416800967,0,0,0,0.281848056003223,0,0,0
21Day,1.84993430132141,0,0,5.54980290396423,0,0,0.739973720528564,0,0,0,0,0,1.47994744105713,0,0,1.10996058079285,1.10996058079285,2.58990802184998,0,0,0,0,1.47994744105713,1.47994744105713,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,4.99281631894429,0,0,0.104017006644673,0.416068026578691,0.312051019934018,0,3.84862924585289,0.416068026578691,0.104017006644673,3.01649319269551,0.104017006644673,0.832136053157381,1.45623809302542,0.624102039868036,0.208034013289345,0,0.520085033223363,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0.832136053157381,0,0,0.104017006644673,0.416068026578691,1.35222108638074
22Month,0,0,0.136649431988133,3.00628750373893,0,0.136649431988133,0.409948295964399,0.136649431988133,0.819896591928799,0.546597727952532,13.1183454708608,0.136649431988133,0.273298863976266,3.55288523169146,0,0.136649431988133,1.6397931838576,1.50314375186946,0,2.049741479822,0.136649431988133,0,0,0,0.683247159940666,0.136649431988133,0.136649431988133,0.136649431988133,0,0.683247159940666,0.136649431988133,0,0,0,0.273298863976266
