stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,4.5767482923656,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,3.53657822591887,1.1441870730914,0.104017006644673,0.936153059802054,2.08034013289345,0.208034013289345,1.24820407973607,0.624102039868036,0,0,0.208034013289345,0.416068026578691,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,6.96913944519307,0,0.104017006644673,115.458877375587,1.04017006644673
22Month,0,0,0,0.819896591928799,0,0,0,0,1.91309204783386,0,0.136649431988133,0.683247159940666,0.273298863976266,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,3.14293693572706,0,0,0.683247159940666,0
