stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,3.94587278404512,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,3.69986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.208034013289345,2.08034013289345,0,0.416068026578691,0.520085033223363,0,4.88879931229961,0.104017006644673,0.208034013289345,0.832136053157381,0.104017006644673,0,0.208034013289345,0.936153059802054,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,3.74461223920822,0.104017006644673,0,0.832136053157381,0.208034013289345
22Month,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0.273298863976266,0.409948295964399,8.74556364724052,0.409948295964399,0,0.956546023916932,0,0,0.273298863976266,0.409948295964399,0.683247159940666,0,0,0,0,0,0,0.136649431988133,4.91937955157279,0,0,0.136649431988133,0
