stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,4.80982918343567,0,0,0,0,0,0,0,0.369986860264282,2.95989488211426,0,0,2.58990802184998,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,2.58990802184998
3Month,0,0.104017006644673,0.624102039868036,22.6757074485386,0.312051019934018,0.312051019934018,0.104017006644673,2.18435713953813,6.03298638539101,0,3.01649319269551,15.3945169834116,2.70444217276149,7.5932414850611,0.832136053157381,6.34503740532503,10.4017006644673,1.04017006644673,0.520085033223363,1.66427210631476,0.312051019934018,0,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0.104017006644673,1.76828911295943,0,0.624102039868036,0.208034013289345,7.07315645183774
22Month,0.409948295964399,0.273298863976266,0.956546023916932,6.83247159940665,0.136649431988133,0.136649431988133,0,2.4596897757864,4.78273011958466,0.683247159940666,3.68953466367959,6.55917273543039,2.8696380717508,13.391644334837,0.136649431988133,1.6397931838576,5.87592557548972,1.91309204783386,0,0.683247159940666,0,0,0,0.409948295964399,0.136649431988133,0.273298863976266,0,0,3.68953466367959,0.136649431988133,0.409948295964399,0,3.00628750373893
