stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,2.95989488211426,0
3Month,0.208034013289345,0.104017006644673,0.624102039868036,0,0,0,0.832136053157381,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0,3.4325612192742,0.104017006644673,0,1.45623809302542
22Month,0,0,0,0,0.546597727952532,0.136649431988133,3.00628750373893,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.956546023916932,0.136649431988133,1.50314375186946,0
