stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0.563696112006446
21Day,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,2.58990802184998,0,0.369986860264282,0,0,0,0,0,0.739973720528564
3Month,0,0.104017006644673,0.104017006644673,4.88879931229961,0,0.104017006644673,0.104017006644673,0,5.92896937874634,0.312051019934018,0,0.728119046512708,0,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0.312051019934018,0.312051019934018,0
22Month,0,0,0,0.819896591928799,0,0,0.136649431988133,0.136649431988133,2.8696380717508,0,0,0.683247159940666,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
