stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0,0,0
3Month,0.208034013289345,0,2.70444217276149,0.104017006644673,0,0.104017006644673,0.104017006644673,0.520085033223363,1.1441870730914,0,5.09683332558896,0.936153059802054,0.208034013289345,2.80845917940616,1.04017006644673,1.04017006644673,0.728119046512708,0.624102039868036,0.312051019934018,0,0.520085033223363,0.520085033223363,0.104017006644673,0,0.208034013289345,2.70444217276149,0,0,0.416068026578691,116.499047442033,0.520085033223363,0.104017006644673,0.728119046512708,41.9188536778031,0.728119046512708
22Month,0.409948295964399,0.273298863976266,1.6397931838576,0,0,0.136649431988133,0.136649431988133,0.136649431988133,1.2298448878932,4.37278182362026,15.0314375186946,0.409948295964399,0.273298863976266,0.546597727952532,0,0.409948295964399,0.956546023916932,1.2298448878932,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.683247159940666,13.9382420627896,0,0,19.4042193423149,0,0,0.273298863976266,0.273298863976266,0.409948295964399
