stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,1.40924028001612,1.97293639202256,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.520085033223363,0,0,0.312051019934018,0.312051019934018,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0,0,0.832136053157381,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0.136649431988133,1.09319545590506,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
