stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,3,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0,0,0
3Month,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673
22Month,0,0,0,0,0.819896591928799,0,0,0,0,0,0,0,0
