stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,3,0,20,0,3,0,0,0,0,0,3,0,0,0,0,4,8,12,34,0,0,0,0,15,372,0,0,0,8,0,0,0,0,0,2,0,0,0
72hpf,10.71,2.25,0,8.46,1.13,8.17,0,0.56,0,0,0,0,0,0,0.85,0,7.89,13.25,1.13,20.86,0,2.54,1.41,1.41,139.23,75.25,0.56,0.56,0,15.22,0.28,0.28,12.12,1.13,0.85,2.54,0,0,0
21Day,9.25,1.48,0.74,26.64,1.11,11.84,0,14.8,0.74,0.74,0.37,0,2.22,0.74,7.03,4.07,0.74,11.1,4.44,22.94,0,0.37,2.59,0,42.55,33.67,0.37,2.22,0,9.62,6.29,5.92,3.7,1.85,2.59,0.37,0,0,3.33
3Month,0.52,2.81,1.46,42.65,0.1,0,1.25,1.25,5.51,9.36,0.1,0,78.84,9.36,2.08,33.6,4.06,11.44,11.96,12.38,2.08,0.1,3.02,4.06,1.56,0.73,2.6,3.12,0,0.83,3.02,219.68,0.62,0.21,0,0.42,5.41,66.57,8.95
22Month,0,2.87,0.96,10.11,0,0,1.09,1.5,3.28,7.24,12.57,0,115.88,4.78,3.69,22.82,0.55,1.78,11.21,12.3,0.41,1.5,2.05,0.41,1.23,0.27,2.19,4.65,1.64,0.14,0.55,56.98,0.55,0.82,0,0.14,0.96,0.14,2.46
