stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,0,16.0653391921837,2.25478444802579,0,0,0,1.12739222401289,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,3.32988174237854,0,0,1.47994744105713,0,0,0,0,0,0,0.369986860264282,0,0,0,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,2.95989488211426,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,0.624102039868036,0.312051019934018,2.2883741461828,0.104017006644673,1.1441870730914,0.728119046512708,0,5.61691835881232,0.312051019934018,0,1.24820407973607,0.104017006644673,1.04017006644673,1.56025509967009,4.88879931229961,1.24820407973607,0,0.520085033223363,0.728119046512708,0.208034013289345,0,0.312051019934018,0,0,0.208034013289345,0.312051019934018,1.24820407973607,0.312051019934018,0,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018
22Month,0,0.409948295964399,0.273298863976266,2.049741479822,0.273298863976266,0.409948295964399,0.683247159940666,1.2298448878932,10.9319545590506,0.273298863976266,0,4.50943125560839,0.136649431988133,0.409948295964399,2.18639091181013,2.8696380717508,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,1.36649431988133,0.273298863976266,0.273298863976266,0,0.409948295964399,0,0.136649431988133
