stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,12.4013144641418,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0,1.12739222401289,0,0,0.281848056003223,0,0,0
21Day,6.2897766244928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,2.2883741461828,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0,0.832136053157381,0.208034013289345,0,1.97632312624878,0.312051019934018,0.208034013289345,0,0,0.416068026578691,0,0,0.936153059802054,0,0,0.728119046512708,0.104017006644673
22Month,1.91309204783386,0.136649431988133,0.683247159940666,0,0,1.2298448878932,0.546597727952532,0.136649431988133,3.00628750373893,0,0.136649431988133,1.2298448878932,0.273298863976266,0.956546023916932,0,0,1.36649431988133,0,0,4.64608068759653,0.136649431988133,0.409948295964399,0,0
