stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,5,5,0,19,0,1,4,0,0,0,4,12,7,30,3,0,1,5,245,0,0,3,0,0,0,0,0,0
72hpf,3.94587278404512,2.25478444802579,0,9.86468196011281,1.69108833601934,3.38217667203868,0,0,0.563696112006446,0.281848056003223,2.25478444802579,45.9412331285254,1.12739222401289,11.8376183521354,0.84554416800967,0.281848056003223,0,36.640247280419,21.7023003122482,1.12739222401289,1.40924028001612,8.4554416800967,0,4.22772084004835,0.281848056003223,0,0.84554416800967,0
21Day,1.84993430132141,0,0.369986860264282,2.95989488211426,0,0.739973720528564,0,0,0,0,0,1.47994744105713,0,2.21992116158569,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208034013289345,0,0,0,0,0.312051019934018
22Month,0,0,0,0.136649431988133,0,0,0,0.683247159940666,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.546597727952532,0,0,0,0,0
