stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.563696112006446,3.94587278404512,1.69108833601934,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,3.6640247280419,0.281848056003223,6.48250528807413,0,0,0,0.281848056003223,206.876473106366,7.04620140008058,0,0.84554416800967,5.07326500805802,0,0.281848056003223,1.69108833601934,0.281848056003223,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,4.06985546290711,1.47994744105713,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,1.47994744105713,0.369986860264282,2.58990802184998,0.739973720528564,6.2897766244928,0,0,1.84993430132141,0,77.327253795235,3.32988174237854,0.369986860264282,0,4.80982918343567,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.520085033223363,3.4325612192742,0,0.104017006644673,0,0.520085033223363,0,1.1441870730914,0,0,2.08034013289345,9.67358161795456,0,1.04017006644673,0.208034013289345,0.728119046512708,3.12051019934018,2.60042516611682,1.1441870730914,0,0.832136053157381,0,1.66427210631476,0,0.208034013289345,0,0,0.416068026578691,9.77759862459923,0.208034013289345,0,0,0,9.46554760466521,0.936153059802054,0.208034013289345
22Month,0.136649431988133,0.683247159940666,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,6.69582216741852,0,6.55917273543039,1.09319545590506,0,0.546597727952532,0.136649431988133,0.136649431988133,4.64608068759653,4.09948295964399,0.409948295964399,0,0.683247159940666,0,1.91309204783386,0.136649431988133,0.409948295964399,0,0,0.136649431988133,5.32932784753719,0.273298863976266,0.136649431988133,0,0,1.77644261584573,0,0.136649431988133
