stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,4,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,1.40924028001612,0,1.40924028001612,1.12739222401289,0,1.12739222401289,0,0,0.563696112006446,0.281848056003223,0,0
21Day,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0,1.10996058079285,0,1.10996058079285,0,0.369986860264282,1.10996058079285,0,3.32988174237854,0.739973720528564,0.739973720528564,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0,0,2.60042516611682,0,0,0.416068026578691,0.312051019934018,0.832136053157381,0,0.728119046512708,0.208034013289345,1.35222108638074,0.728119046512708,0.104017006644673,0,0,0,0.104017006644673,0,0,2.60042516611682,0,0,0.416068026578691,0.728119046512708
22Month,0,0.273298863976266,0,0,0,0.273298863976266,0.956546023916932,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133,0,0,0
