stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0.84554416800967,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,27.9029575443191,0.84554416800967,0,1.40924028001612,0,0,0.281848056003223,0,0
21Day,0,0,0,0.739973720528564,0,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,25.1591064979712,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0,0
3Month,0,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0,0,0,1.1441870730914,0.832136053157381,0,0.520085033223363,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0,0.624102039868036,0,0.104017006644673,0.208034013289345,0,3.95264625249756,0
22Month,0,0.273298863976266,0,0,0,0,0.136649431988133,0.273298863976266,4.78273011958466,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.819896591928799,0,0.546597727952532,0,0,0,0.273298863976266,0,0.136649431988133
