stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,2,1,1,0,0,0,0,0,0,0,0,4,5,255,0,0,0,0,0,0,0
72hpf,2.53663250402901,0.281848056003223,1.12739222401289,0.563696112006446,1.40924028001612,0,0.281848056003223,0,0.84554416800967,1.40924028001612,0.281848056003223,1.69108833601934,99.774211825141,90.1913779210314,0.281848056003223,0.281848056003223,2.53663250402901,9.58283390410959,0,10.4283780721193,0
21Day,0.369986860264282,0,1.47994744105713,0,1.10996058079285,0,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0.739973720528564,16.6494087118927,29.9689356814069,0,0,0.739973720528564,18.8693298734784,0,6.65976348475708,1.47994744105713
3Month,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,3.4325612192742,0,0,0.104017006644673,0,0,0.208034013289345,0,0,0,1.04017006644673,0,0,0
22Month,0,0,0,0,0,0,0,0.819896591928799,0,0,0,0,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0
