stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,30,11,0,379,3,0,0,1,0,0,2,0,3,0,0,1,0,20,3,105,111,0,0,0,1,43,485,2,0,0,18,0,0,0,1,0,0,1,0,0,0
72hpf,38.33,14.66,0,222.38,9.86,6.76,0,1.41,0,0,8.46,0,0,0.28,0,4.51,0.28,57.78,343.01,3.1,125.42,0,5.36,15.22,4.23,84.27,121.19,1.97,1.13,0,124.86,2.25,0,1.13,25.37,0,0.85,6.76,0,0,0.28
21Day,29.6,6.29,6.66,390.34,3.33,17.02,0,8.14,0,4.44,33.67,0,0,4.81,3.7,39.59,24.05,8.88,267.87,32.56,223.47,0.37,0.74,67.34,0.37,46.25,43.66,3.7,2.22,0,103.6,22.57,0,2.59,9.62,4.07,14.8,4.81,2.59,0,34.78
3Month,1.66,14.35,7.8,338.06,0.62,0,3.33,0.73,0.31,74.27,135.22,0.52,0,81.45,54.92,2.7,133.87,19.14,387.78,54.92,56.48,19.24,0.31,24.65,11.23,1.66,1.25,15.08,0.94,0,4.16,9.36,0.1,60.54,1.77,0.1,0,1.66,130.02,18.62,40.46
22Month,1.37,14.35,13.25,135.69,0.14,0,3.42,0.41,0.14,37.44,241.19,14.48,0,198.69,23.5,5.6,124.35,4.1,80.21,61.77,53.84,1.64,3.42,15.58,1.64,1.78,0.82,13.66,1.37,5.6,2.46,1.37,0,15.85,2.19,0.55,0,0.68,23.23,0,17.35
