stage,Epithelial.cell..Brain.,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,1
72hpf,0,0.281848056003223,1.40924028001612,0.281848056003223
21Day,0.369986860264282,0,1.10996058079285,0
