stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,1.45623809302542,0.208034013289345,0,0.520085033223363,8.42537753821848,0,2.2883741461828,0.832136053157381,0,1.1441870730914,0.832136053157381,0.416068026578691,0.936153059802054,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0.312051019934018,0,0,0.312051019934018,63.3463570466056,0.312051019934018,27.3564727475489,0.624102039868036
22Month,0.273298863976266,0.136649431988133,0,0,0,0.683247159940666,0.136649431988133,1.09319545590506,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0,0,0,0,0.273298863976266,0,12.8450466068845,0,0.136649431988133,0
