stage,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,1,0,0,0,0,0,0,0,3,0,0,24,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,1.69108833601934,2.53663250402901,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0,0.739973720528564,0,0,0
3Month,0,0.624102039868036,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0,0.520085033223363,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
