stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0.84554416800967,0,0.281848056003223,0,0,1.97293639202256,3.6640247280419,0,0.281848056003223,0,1.40924028001612,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,4.43984232317139,1.10996058079285,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0,0,0,0,0.369986860264282,1.47994744105713,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0.520085033223363,1.87230611960411,0.520085033223363,11.753921750848,0,0.208034013289345,0.312051019934018,0.416068026578691,1.35222108638074,0,23.81989452163,1.04017006644673,0.728119046512708,3.01649319269551,0.936153059802054,2.2883741461828,1.24820407973607,3.53657822591887,0.520085033223363,0,0.520085033223363,0.728119046512708,0.104017006644673,0.208034013289345,0.208034013289345,0.936153059802054,0,0.208034013289345,0.208034013289345,2.18435713953813,0.104017006644673,1.35222108638074,0.104017006644673,2.2883741461828
22Month,0,1.36649431988133,1.2298448878932,7.10577046338292,0,0.546597727952532,0.546597727952532,1.50314375186946,5.05602898356092,2.59633920777453,76.6603313453427,0.273298863976266,2.59633920777453,4.09948295964399,0.819896591928799,1.50314375186946,6.28587387145412,3.55288523169146,0,1.09319545590506,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,1.09319545590506,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0.409948295964399
