stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0.84554416800967,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0,1.24820407973607,0.104017006644673,0,0.104017006644673,3.4325612192742,0,0.312051019934018,7.48922447841643,0,0.104017006644673,0.104017006644673,0.104017006644673,3.74461223920822,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.520085033223363,0,1.24820407973607,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.546597727952532,0,0.136649431988133,0,7.10577046338292,0.409948295964399,0.819896591928799,0.273298863976266,0,0.136649431988133,0,0,2.8696380717508,0.683247159940666,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133
