stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,28,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,23.96,4.23,0,25.37,3.1,19.73,0,0.56,0,0,0,0,0.56,0.28,0,1.41,0.28,8.46,37.77,4.79,30.44,0,2.54,2.25,0.56,3111.6,149.66,8.17,20.29,0,36.92,1.13,0,0,22.83,1.41,1.97,2.82,0,0,0.28
21Day,26.27,2.96,8.14,82.51,5.92,57.35,0,7.77,0,2.22,2.96,0,0,6.29,2.22,22.2,17.39,7.77,32.56,12.95,83.62,0.37,0.74,6.29,1.85,1645.7,72.15,29.23,71.41,0,45.51,42.55,0,2.59,31.45,11.47,18.87,6.66,0.37,0,8.51
3Month,0.21,9.47,4.99,48.06,1.98,0,0.62,0.31,0.21,44.94,24.76,0.1,0,12.79,52.53,3.02,51.59,2.6,4.68,9.36,16.75,6.14,0,12.17,3.54,31.52,1.66,42.75,68.34,0,1.14,1.56,0.21,14.04,38.49,0.31,0.1,0.83,2.08,5.2,4.68
22Month,0.68,10.11,6.15,23.78,1.64,0,0.41,0,0,22.82,17.63,0.96,0,140.2,18.45,1.78,55.21,1.23,2.19,8.34,11.34,0,3.69,7.79,0.68,40.58,1.64,34.71,130.23,0.41,0.41,0.82,0,8.06,102.9,3.69,0,0.55,0.27,0,1.09
