stage,Hepatocyte,Immune.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
72hpf,0,0,0,1.12739222401289,0,0,0,0,0,0
21Day,0,0,0,3.32988174237854,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0
3Month,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0,0,0.104017006644673
22Month,0.409948295964399,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0
