stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,1,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,2.25478444802579,0,0.281848056003223,0,1.40924028001612,0.84554416800967,0,5.35511306406124,0,0,0,0
21Day,0,2.58990802184998,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0.739973720528564,11.839579528457,0.369986860264282,0,0.369986860264282,2.21992116158569,1.47994744105713,0,7.02975034502136,0.739973720528564,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,1.35222108638074,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,1.24820407973607,0.104017006644673,0.416068026578691,0.208034013289345,1.24820407973607,0.416068026578691,2.18435713953813,0.624102039868036,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0,0,0,0,0,0,0.136649431988133,1.2298448878932,0,0.136649431988133,0,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0
