stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,4,0,18,1,1,0,0,0,1,0,2,0,0,0,0,0,6,12,50,0,0,0,0,14,476,1,0,0,6,0,0,0,0,0,3,0,0,0
72hpf,16.91,3.66,0,16.07,5.07,5.92,0,0.85,0,0,0,0,0.56,0,1.69,0,12.12,27.34,2.82,49.61,0,5.64,1.41,0.28,325.25,166.01,0.85,1.13,0,44.25,2.82,0.85,15.22,0.56,1.69,4.23,0,0,0
21Day,25.53,1.11,1.48,55.13,1.85,15.54,0,16.28,0.37,0,0,0,0.37,1.11,10.73,3.33,4.81,18.13,7.03,81.03,0,0,5.55,0.37,105.45,66.97,1.85,2.22,0,23.68,7.77,4.07,14.06,3.33,5.92,0.74,0,0,2.96
3Month,0.42,5.51,1.77,48.89,0.52,0,0.62,2.08,4.78,7.39,0.31,0,33.39,4.47,3.64,25.69,3.95,11.86,10.51,19.14,3.02,0,3.12,3.64,4.06,0.62,2.39,1.56,0,1.25,2.18,98.71,1.14,0.21,0,0.42,5.51,5.1,8.32
22Month,0.14,6.7,1.78,18.99,0.14,0,0.41,0.82,3.01,8.06,6.7,0,107.13,3.14,7.65,32.66,0.68,3.14,16.12,18.86,0.55,3.42,2.87,0,1.91,0.82,2.32,2.05,1.23,0.68,0.55,32.39,1.37,1.5,0,0.14,1.09,0,5.19
