stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,12.9650105761483,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,3.32988174237854,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282
3Month,0.416068026578691,1.24820407973607,0.936153059802054,8.42537753821848,0.312051019934018,0.104017006644673,1.76828911295943,2.91247618605083,0,17.5788741229497,3.32854421262952,0.520085033223363,5.51290135216765,1.1441870730914,3.01649319269551,3.22452720598485,3.22452720598485,0.624102039868036,0.104017006644673,1.24820407973607,1.97632312624878,0.624102039868036,0.104017006644673,1.04017006644673,0.624102039868036,0.104017006644673,3.95264625249756,240.695353375772,0.520085033223363,0.104017006644673,0.104017006644673,1.66427210631476,506.042737326332,3.12051019934018
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,2.18639091181013,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,13.1183454708608,0.136649431988133,0,0,0,2.049741479822,0.136649431988133
