stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,6,0,0,0,0,0,2,0,0,0,0,0,2,1,8,0,0,0,0,11,79,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.84554416800967,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0.84554416800967,2.25478444802579,0,0.281848056003223,0,0.281848056003223,0,0,8.73728973609992,10.7102261281225,0.281848056003223,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0,0,0,3.32988174237854,0,0,1.84993430132141,0,0,0.369986860264282,0,2.58990802184998,6.65976348475708,0,0,0,0,0.369986860264282,0,3.32988174237854,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,0.104017006644673,5.92896937874634,0.416068026578691,0,0.416068026578691,0.936153059802054,0.104017006644673,0,4.05666325914223,1.1441870730914,0.104017006644673,1.66427210631476,0.312051019934018,1.1441870730914,1.66427210631476,0.520085033223363,0.104017006644673,0,0.416068026578691,1.04017006644673,0.416068026578691,0,0.416068026578691,0.208034013289345,0,0.208034013289345,0.624102039868036,0.104017006644673,60.1218298406208,0.208034013289345,0,0,0.624102039868036,204.081367036848,1.1441870730914
22Month,0,0.136649431988133,0.273298863976266,0.956546023916932,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,3.27958636771519,0.409948295964399,0.273298863976266,0.409948295964399,0,0,1.36649431988133,0.546597727952532,0,0.273298863976266,0,0,0,0,0.409948295964399,0.136649431988133,0.273298863976266,0,0.136649431988133,0,23.7770011659352,0.273298863976266,0.136649431988133,0,0,0.819896591928799,0.136649431988133
