stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,0.84554416800967,0,0,0,18.3201236402095,3.94587278404512,0,0,1.69108833601934,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0.369986860264282,0,7.02975034502136,2.21992116158569,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0
3Month,0,0,0.520085033223363,0,0,0.104017006644673,0.104017006644673,0.104017006644673,1.56025509967009,0.208034013289345,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0,2.08034013289345,0,0.104017006644673,0,0.104017006644673,1.35222108638074,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0,0,0,1.36649431988133,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0
