stage,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Pancreatic.cell,T.cell
21Day,0,0,0.369986860264282,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673
22Month,0,0.409948295964399,0,0,0,0
