stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,2.81848056003223,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.520085033223363,0,0,1.76828911295943
