stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,3,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0,8.87968464634277,0,0,0,0,0,0,2.58990802184998,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.104017006644673,6.86512243854839,0,0.936153059802054,1.35222108638074,0.104017006644673,1.97632312624878,0,2.08034013289345,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,4.47273128572092,0.104017006644673,0,0.208034013289345,0.312051019934018,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0.683247159940666,1.09319545590506,0.136649431988133,1.09319545590506,0,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0.819896591928799,0,0,0,0,0.136649431988133
