stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,1.69108833601934,0,0,0.281848056003223,0,0.563696112006446,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0.369986860264282,0,0,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0
3Month,0,0,0,0,0,0.104017006644673,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0
22Month,0.136649431988133,0.683247159940666,0,0.136649431988133,0.273298863976266,0.956546023916932,0.409948295964399,3.96283352765586,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
