stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,6,0,14,0,0,0,0,0,0,0,1,1,0,0,0,1,10,10,51,0,0,0,0,13,415,0,0,0,10,0,0,1,0,0,0,0,0,0
72hpf,5.36,2.82,0,7.05,2.25,2.54,0,0.85,0,0,0,0,0.28,0,1.69,0,4.79,13.25,2.25,34.67,0,1.41,0.56,0.56,106.54,169.11,0.28,0.28,0,20.86,0.28,0.28,8.17,0.56,0.28,0.56,0,0,0
21Day,7.77,0.74,0,21.09,0.37,7.77,0,5.92,0,0.37,0,0,0.74,0.37,7.77,0,2.22,3.7,2.59,26.27,0,0,1.85,0,26.64,51.8,1.11,0.74,0,6.29,2.22,1.85,4.07,0,2.22,0.37,0.37,0,3.7
3Month,0.21,1.87,0.94,30.06,0.42,0,0.52,1.14,2.39,5.1,0,0,18.83,10.3,2.91,6.76,1.14,6.03,5.93,11.34,1.87,0,1.66,1.35,2.18,2.39,0.83,1.04,0,0.73,1.46,128.67,0.62,0.21,0,0.21,4.37,142.3,8.01
22Month,0.27,3.28,1.5,10.8,0,0,0.14,1.23,0.68,4.51,3.28,0,25.96,2.87,4.51,14.89,0.55,0.96,8.2,9.43,0.27,0.82,0.68,0.55,0.82,0.96,1.37,0.82,1.64,0.55,0.41,21.18,0.82,1.09,0,0,0.96,0.55,2.32
