stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Primordial.germ.cell
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,1.87230611960411,0.312051019934018,3.53657822591887,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0,0,3.14293693572706,0.136649431988133,0.956546023916932,0,0,0.273298863976266,0.136649431988133,0
