stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,7.3280494560838,0.84554416800967,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,1.47994744105713,0,0,0,0,0.369986860264282,0,7.76972406554993,0,0.369986860264282,1.47994744105713,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,3.22452720598485,0,0.312051019934018,1.04017006644673,2.08034013289345,1.24820407973607,0.104017006644673,1.45623809302542,72.0837856047581,1.04017006644673,0.520085033223363,1.66427210631476,0.416068026578691,0.208034013289345,0.312051019934018,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,13.9382788903861,0.312051019934018,0,0.832136053157381,2.80845917940616,1.24820407973607
22Month,0,0,0.409948295964399,0,0,0.956546023916932,1.2298448878932,0,0,0,10.7953051270625,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.409948295964399,7.78901762332359,0,0.136649431988133,0,0,0
