stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.84993430132141,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0.312051019934018,0.312051019934018,0.208034013289345,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133
