stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,1.56025509967009,0.208034013289345,0.104017006644673,0.208034013289345,0.624102039868036,0.312051019934018,0,0.520085033223363,0.312051019934018,0.520085033223363,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0,0.208034013289345,0.936153059802054
22Month,0,0.136649431988133,0,0.409948295964399,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133
