stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,1,0,0,1,0,0,0,0,1,1,12,0,0,0,0,0,1
72hpf,0.84554416800967,0.281848056003223,0,0,0,0,0,0.563696112006446,0.563696112006446,0.563696112006446,3.10032861603546,1.12739222401289,0,0,1.12739222401289,0,0.563696112006446,0
21Day,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0,0.739973720528564,1.47994744105713,0.739973720528564,0,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,0
3Month,0,0,0,0,0,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0
22Month,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0
