stage,Cardiomyocyte,Epithelial.cell,Granulosa.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
24hpf,4,0,0,0,0,3,2,0,2,14,0,0,0,0
72hpf,0,0.563696112006446,0,0,0.281848056003223,0,1.12739222401289,0,3.94587278404512,0.563696112006446,1.12739222401289,0,0.281848056003223,0
21Day,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0,0,1.09319545590506,0,0
