stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,0.85,0,0.85,0,0,0,0,0,0,0,0,0.85,0,0.85,4.23,1.13,0.56,0,0.56,0,0,0.85,1.69,0,0,0,1.69,0.28,0,0.56,0,0,0,0,0,0
21Day,1.11,0.37,0,20.72,0.37,4.81,0,2.22,0,0.74,1.11,0,0.37,1.11,4.81,2.59,1.11,5.92,3.33,2.22,0,0,0.74,0,0.74,1.85,0.37,0,0,1.85,0.37,0,0.37,0.37,0.37,0.37,0,0,3.7
3Month,0.1,1.66,0.73,20.91,0.21,0,0.42,0.21,0.1,4.78,7.39,0.1,20.39,12.07,1.14,15.29,0.94,7.59,8.01,4.89,1.14,0,3.74,1.66,0.31,0,0.42,0.21,0,0,1.04,6.55,0.1,0,0,0.1,2.29,2.6,6.97
22Month,0,1.37,0.55,5.88,0,0,0.41,0.41,0,2.32,9.43,2.6,36.35,4.78,2.46,11.21,0.14,1.37,7.38,4.24,0.14,0.14,2.32,0.27,0,0.14,0.14,0.27,0.41,0.14,0.27,1.37,0.41,0.14,0,0.14,0.14,0,2.32
