stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,1.40924028001612,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,1.69108833601934,0,1.12739222401289,0,0,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,3.69986860264282,0,2.21992116158569,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564,0,3.32988174237854,0.739973720528564,4.43984232317139,0,0,0,0,0.369986860264282,1.47994744105713,0,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,6.24102039868036,0.104017006644673,0,0.208034013289345,0,1.1441870730914,1.04017006644673,0,19.0351122159751,1.04017006644673,0.208034013289345,3.4325612192742,0.520085033223363,1.56025509967009,1.66427210631476,1.35222108638074,0.104017006644673,0.104017006644673,0.520085033223363,0.520085033223363,0,0,0.520085033223363,0,0,0.416068026578691,6.03298638539101,0.104017006644673,0.104017006644673,0.520085033223363,7.38520747177176,0.520085033223363
22Month,0,0,0,0.546597727952532,0,0,0,0,0.273298863976266,0.136649431988133,0,4.64608068759653,0.273298863976266,0,0.956546023916932,0,0,0.546597727952532,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0,0,0,0,0,0.819896591928799,0.136649431988133,0,0,0.136649431988133,0
