stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0
3Month,0.312051019934018,0.520085033223363,3.74461223920822,0,0,0,0.104017006644673,0.416068026578691,0.208034013289345,0,2.80845917940616,0.624102039868036,0.312051019934018,0.728119046512708,0.832136053157381,0.416068026578691,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,1.04017006644673,0,0,0.104017006644673,0.728119046512708,0.312051019934018
22Month,0,0.683247159940666,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,6.28587387145412,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0.683247159940666,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266
