stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,1.69108833601934,0.563696112006446,0,0,0,0,0,0,0,0,0,47.3504734085415,0,0.84554416800967,0,0,0,0,4.79141695205479,3.38217667203868,0,1.40924028001612,0,0,0,0,0,0
21Day,0.369986860264282,0,0,22.9391853363855,1.84993430132141,0,0,0,0,0,0,0.369986860264282,0,0,23.6791590569141,1.10996058079285,1.47994744105713,0,0,0,0,2.58990802184998,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,1.1441870730914,0.104017006644673,31.1010849867571,0,0.104017006644673,0.416068026578691,0.312051019934018,0,4.99281631894429,0.416068026578691,0,1.97632312624878,0.520085033223363,1.97632312624878,2.70444217276149,0.416068026578691,0.208034013289345,0,0.208034013289345,1.24820407973607,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.624102039868036,0,0.104017006644673,0.208034013289345,0.312051019934018
22Month,0,3.55288523169146,0.136649431988133,3.68953466367959,0,0,0,0.409948295964399,0.136649431988133,9.29216137519305,0.273298863976266,0.136649431988133,0.956546023916932,0.136649431988133,1.2298448878932,4.78273011958466,1.2298448878932,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,1.6397931838576,0.273298863976266,0.136649431988133,0,0.136649431988133
