stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,1.47994744105713,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.87230611960411,0,0.104017006644673,1.1441870730914,0,2.80845917940616,1.04017006644673,0.104017006644673,0.832136053157381,0.312051019934018,0.520085033223363,3.22452720598485,0.624102039868036,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.312051019934018,0,0,0,0.312051019934018,0.624102039868036,0
22Month,0.136649431988133,0.136649431988133,0.273298863976266,1.2298448878932,0,0,2.32304034379826,0.409948295964399,5.46597727952532,0.136649431988133,0,1.2298448878932,0.273298863976266,0.273298863976266,1.2298448878932,1.2298448878932,0.273298863976266,0,0,0.273298863976266,0,0.136649431988133,1.09319545590506,0,0,0,0,0,0,0,0.136649431988133
