stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,27,2,1,0,0,0,0,0,0,2,0,0,0,0,10,2,3,10,0,0,0,2,2,198,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,4.51,1.13,0,3.66,3.95,0,0,0.28,0,0,0,0,0,0,0,1.13,0,2.54,6.2,0.56,14.94,0,1.69,0.56,0.85,47.35,66.8,0.28,0.56,7.61,0.56,0,6.48,0,0,1.69,0,0,0
21Day,17.02,1.48,0,19.24,4.44,2.96,0,1.11,0,0,0.37,0,0,0,0,8.14,0,1.48,8.88,0.74,35.52,0.37,0,2.96,0,14.8,31.08,0,0.37,24.05,2.22,0.74,3.7,0,0.37,0.74,0,0,0.74
3Month,0,1.04,0.94,27.15,1.98,0,0.1,0.31,0.21,2.18,2.18,0,0,14.77,2.39,0.62,6.35,6.45,2.91,3.43,5.41,0.42,0,0.73,2.18,4.58,0.73,3.33,0.52,0.62,1.04,38.38,0.31,0,0,0.94,1.14,398.49,3.22
22Month,0.41,4.24,0.96,18.72,0.82,0,0.27,0.55,0,0.55,4.24,3.14,0,52.61,0.41,2.73,8.34,1.5,1.64,6.15,13.25,0.41,7.38,0.14,0.55,1.5,0.68,2.73,0.41,0.41,0.55,12.16,2.19,0.41,0,0.27,0.27,1.5,2.05
