stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7102261281225,0,0.281848056003223,0,0.281848056003223,1.12739222401289,0,1.97293639202256,0,0,0,0,0,0,0,0
21Day,3.69986860264282,0.369986860264282,0.739973720528564,9.24967150660706,0.369986860264282,2.21992116158569,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.739973720528564,3.69986860264282,1.84993430132141,80.6571355376135,0,32.5588437032568,0,4.43984232317139,2.58990802184998,0,2.21992116158569,3.32988174237854,0,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564
3Month,0.104017006644673,3.01649319269551,0.104017006644673,6.65708842525905,0.104017006644673,0,0.520085033223363,0,0.104017006644673,1.35222108638074,0.104017006644673,2.91247618605083,1.04017006644673,0.104017006644673,1.24820407973607,0.208034013289345,3.74461223920822,0.520085033223363,46.5996189768133,0.520085033223363,5.51290135216765,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0.520085033223363,0.832136053157381,0.208034013289345,0,0,0.104017006644673,0.312051019934018,1.24820407973607
22Month,0,0.273298863976266,0.136649431988133,1.09319545590506,0,0,0,0,0,1.36649431988133,0.136649431988133,1.2298448878932,0.273298863976266,0,0.409948295964399,0,0.273298863976266,0,9.42881080718118,0.273298863976266,1.2298448878932,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0.136649431988133
