stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.1441870730914,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.936153059802054,0.520085033223363,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.832136053157381,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.683247159940666,0.136649431988133,0.273298863976266,0,0,0,0.409948295964399,0.136649431988133,1.77644261584573,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133
