stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,1.1441870730914,0.312051019934018,14.7704149435435,0.312051019934018,0,0.520085033223363,0.104017006644673,1.97632312624878,6.86512243854839,5.40888434552298,4.16068026578691,0.832136053157381,9.15349658473119,0.728119046512708,4.36871427907625,3.95264625249756,2.60042516611682,0.416068026578691,1.66427210631476,0.312051019934018,0.520085033223363,0,0.936153059802054,0.104017006644673,0.104017006644673,0.936153059802054,6.34503740532503,0.416068026578691,0.104017006644673,1.35222108638074,1.1441870730914,9.04947957808652
22Month,0.409948295964399,0,0.546597727952532,0,0,0,0.136649431988133,0,1.36649431988133,1.91309204783386,0.819896591928799,0.956546023916932,0.136649431988133,0.136649431988133,0.409948295964399,1.2298448878932,1.6397931838576,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0.409948295964399
