stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,1.40924028001612,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,0,0,0.208034013289345,0.624102039868036,0.416068026578691,0.416068026578691,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0.936153059802054,0,0,0.312051019934018,0.312051019934018
22Month,0,0,0,0,0,0,0,0.273298863976266,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133
