stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,2,3,0,0,0,0,0,0,0,0,0,2,3,5,0,0,3,407,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,1.97293639202256,0,0,5.63696112006446,14.0924028001612,0.281848056003223,1.12739222401289,0,0,13.8105547441579,0,0,0,0
21Day,0,0,4.06985546290711,0,0.739973720528564,0,0,0,0,0,0,0,1.10996058079285,0,4.06985546290711,0,0,1.47994744105713,3.69986860264282,0,2.21992116158569,0,0,2.21992116158569,0.369986860264282,0,0,0
3Month,0,0.104017006644673,6.34503740532503,0,0,0.208034013289345,0.208034013289345,0.936153059802054,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.936153059802054,0.104017006644673,1.56025509967009,0.832136053157381,0.104017006644673,0,0,0,0,0.104017006644673,0.520085033223363,0,0,0.416068026578691,0.104017006644673,0
22Month,0.136649431988133,0,0.956546023916932,0,0,0,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0,0.409948295964399,0,0.819896591928799,0,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133
