stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0.563696112006446,0,0,0,0.281848056003223,10.4283780721193,2.25478444802579,0.563696112006446,0
21Day,0,0.369986860264282,0,0.369986860264282,0,4.06985546290711,1.10996058079285,0,0.369986860264282
22Month,0,0,0.136649431988133,0,0,0,0,0,0
