stage,Epithelial.cell,Hepatocyte,Macrophage,Muscle.cell,Neural.cell,Osteoblast,Primordial.germ.cell
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0,0,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0,0,0,0,0
