stage,Endothelial.cell,Enterocyte,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0.563696112006446,0.281848056003223,0
21Day,0,0,0,0,0,0.739973720528564,0
3Month,0,0,0,0,0,0,0.416068026578691
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,5.32932784753719,0
