stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,3.10032861603546,0,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0.739973720528564,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,1.04017006644673,0,0,0.208034013289345,0.208034013289345,4.47273128572092,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0.728119046512708,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0,0,0.819896591928799,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
